ANNO;MES;TRIMESTRE;ID_EMPRESA;EMPRESA;PNM_RECEPTOR_NETO
2020;7;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;430201
2020;7;3;900530819;VILACOM MOBILE SAS;1
2020;7;3;900688637;KIERO IP TELECOMUNICACIONES SAS;-4
2020;7;3;900848456;EZTALK MOBILE S.A.S.;2
2020;7;3;900973532;SUMA MOVIL S.A.S;501
2020;7;3;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2020;7;3;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;6
2020;7;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;366293
2020;8;3;800153993;COMUNICACION CELULAR S A COMCEL S A;-350060
2020;8;3;830016046;AVANTEL S A S;143146
2020;8;3;830114921;COLOMBIA MÓVIL S.A ESP;144295
2020;8;3;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-834239
2020;8;3;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;207975
2020;8;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2020;8;3;900367669;UFF MOVIL SAS;-57079
2020;8;3;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-68390
2020;8;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;429823
2020;8;3;900530819;VILACOM MOBILE SAS;1
2020;8;3;900688637;KIERO IP TELECOMUNICACIONES SAS;-4
2020;8;3;900848456;EZTALK MOBILE S.A.S.;2
2020;8;3;900973532;SUMA MOVIL S.A.S;575
2020;8;3;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2020;8;3;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;7
2020;8;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;363025
2020;9;3;800153993;COMUNICACION CELULAR S A COMCEL S A;-263955
2020;9;3;830016046;AVANTEL S A S;108477
2020;9;3;830114921;COLOMBIA MÓVIL S.A ESP;138696
2020;9;3;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-859929
2020;9;3;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;199005
2020;9;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2020;9;3;900367669;UFF MOVIL SAS;-57079
2020;9;3;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-71408
2020;9;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;428639
2020;9;3;900530819;VILACOM MOBILE SAS;1
2020;9;3;900688637;KIERO IP TELECOMUNICACIONES SAS;-4
2020;9;3;900848456;EZTALK MOBILE S.A.S.;2
2020;9;3;900973532;SUMA MOVIL S.A.S;621
2020;9;3;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2020;9;3;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;27
2020;9;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;358654
2020;10;4;800153993;COMUNICACION CELULAR S A COMCEL S A;-199727
2020;10;4;830016046;AVANTEL S A S;74306
2020;10;4;830114921;COLOMBIA MÓVIL S.A ESP;142967
2020;10;4;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-873927
2020;10;4;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;186815
2020;10;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2020;10;4;900367669;UFF MOVIL SAS;-57079
2020;10;4;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-74548
2020;10;4;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;427872
2020;10;4;900530819;VILACOM MOBILE SAS;1
2020;10;4;900688637;KIERO IP TELECOMUNICACIONES SAS;-4
2020;10;4;900848456;EZTALK MOBILE S.A.S.;2
2020;10;4;900973532;SUMA MOVIL S.A.S;616
2020;10;4;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2020;10;4;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;150
2020;10;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;354303
2020;11;4;800153993;COMUNICACION CELULAR S A COMCEL S A;-138484
2020;11;4;830016046;AVANTEL S A S;37787
2020;11;4;830114921;COLOMBIA MÓVIL S.A ESP;137521
2020;11;4;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-873692
2020;11;4;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;178442
2020;11;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2020;11;4;900367669;UFF MOVIL SAS;-57079
2020;11;4;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-77741
2020;11;4;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;424280
2020;11;4;900530819;VILACOM MOBILE SAS;1
2020;11;4;900688637;KIERO IP TELECOMUNICACIONES SAS;-4
2020;11;4;900848456;EZTALK MOBILE S.A.S.;2
2020;11;4;900973532;SUMA MOVIL S.A.S;629
2020;11;4;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2020;11;4;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;217
2020;11;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;349868
2020;12;4;800153993;COMUNICACION CELULAR S A COMCEL S A;-57521
2020;12;4;830016046;AVANTEL S A S;8376
2020;12;4;830114921;COLOMBIA MÓVIL S.A ESP;113527
2020;12;4;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-880328
2020;12;4;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;169681
2020;12;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2020;12;4;900367669;UFF MOVIL SAS;-57079
2020;12;4;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-81879
2020;12;4;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;421138
2020;12;4;900530819;VILACOM MOBILE SAS;1
2020;12;4;900688637;KIERO IP TELECOMUNICACIONES SAS;-4
2020;12;4;900848456;EZTALK MOBILE S.A.S.;2
2020;12;4;900973532;SUMA MOVIL S.A.S;641
2020;12;4;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2020;12;4;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;281
2020;12;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;344911
2021;1;1;800153993;COMUNICACION CELULAR S A COMCEL S A;7018
2021;1;1;830016046;AVANTEL S A S;-20726
2021;1;1;830114921;COLOMBIA MÓVIL S.A ESP;89942
2021;1;1;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-879878
2021;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;162506
2021;1;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2021;1;1;900367669;UFF MOVIL SAS;-57079
2021;1;1;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-85353
2021;1;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;422988
2021;1;1;900530819;VILACOM MOBILE SAS;1
2021;1;1;900688637;KIERO IP TELECOMUNICACIONES SAS;-4
2021;1;1;900848456;EZTALK MOBILE S.A.S.;2
2021;1;1;900973532;SUMA MOVIL S.A.S;646
2021;1;1;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2021;1;1;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;320
2021;1;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;341362
2021;2;1;800153993;COMUNICACION CELULAR S A COMCEL S A;54314
2021;2;1;830016046;AVANTEL S A S;-58407
2021;2;1;830114921;COLOMBIA MÓVIL S.A ESP;96738
2021;2;1;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-885452
2021;2;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;156004
2021;2;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2021;2;1;900367669;UFF MOVIL SAS;-57079
2021;2;1;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-89367
2021;2;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;425259
2021;2;1;900530819;VILACOM MOBILE SAS;1
2021;2;1;900688637;KIERO IP TELECOMUNICACIONES SAS;-4
2021;2;1;900848456;EZTALK MOBILE S.A.S.;2
2021;2;1;900973532;SUMA MOVIL S.A.S;629
2021;2;1;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2021;2;1;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;351
2021;2;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;338758
2021;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;96924
2021;3;1;830016046;AVANTEL S A S;-114234
2021;3;1;830114921;COLOMBIA MÓVIL S.A ESP;129457
2021;3;1;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-893859
2021;3;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;149320
2021;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2021;3;1;900367669;UFF MOVIL SAS;-57079
2021;3;1;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-93803
2021;3;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;427202
2021;3;1;900530819;VILACOM MOBILE SAS;1
2021;3;1;900688637;KIERO IP TELECOMUNICACIONES SAS;-4
2021;3;1;900848456;EZTALK MOBILE S.A.S.;2
2021;3;1;900973532;SUMA MOVIL S.A.S;598
2021;3;1;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2021;3;1;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;356
2021;3;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;335903
2021;3;1;901354361;PARTNERS TELECOM COLOMBIA WOM;963
2021;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;105668
2021;4;2;830016046;AVANTEL S A S;-216169
2021;4;2;830114921;COLOMBIA MÓVIL S.A ESP;168613
2021;4;2;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-908908
2021;4;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;136832
2021;4;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2021;4;2;900367669;UFF MOVIL SAS;-57079
2021;4;2;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-99095
2021;4;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;425620
2021;4;2;900530819;VILACOM MOBILE SAS;1
2021;4;2;900688637;KIERO IP TELECOMUNICACIONES SAS;-4
2021;4;2;900848456;EZTALK MOBILE S.A.S.;2
2021;4;2;900973532;SUMA MOVIL S.A.S;536
2021;4;2;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2021;4;2;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;362
2021;4;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;331604
2021;4;2;901354361;PARTNERS TELECOM COLOMBIA WOM;93764
2021;5;2;800153993;COMUNICACION CELULAR S A COMCEL S A;137896
2021;5;2;830016046;AVANTEL S A S;-309688
2021;5;2;830114921;COLOMBIA MÓVIL S.A ESP;213944
2021;5;2;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-919866
2021;5;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;125155
2021;5;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2021;5;2;900367669;UFF MOVIL SAS;-57079
2021;5;2;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-103384
2021;5;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;424272
2021;5;2;900530819;VILACOM MOBILE SAS;1
2021;5;2;900688637;KIERO IP TELECOMUNICACIONES SAS;-4
2021;5;2;900848456;EZTALK MOBILE S.A.S.;2
2021;5;2;900973532;SUMA MOVIL S.A.S;477
2021;5;2;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2021;5;2;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;256
2021;5;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;327856
2021;5;2;901354361;PARTNERS TELECOM COLOMBIA WOM;141908
2021;6;2;800153993;COMUNICACION CELULAR S A COMCEL S A;169300
2021;6;2;830016046;AVANTEL S A S;-410346
2021;6;2;830114921;COLOMBIA MÓVIL S.A ESP;252616
2021;6;2;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-883411
2021;6;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;114918
2021;6;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2021;6;2;900367669;UFF MOVIL SAS;-57079
2021;6;2;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-108597
2021;6;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;421003
2021;6;2;900530819;VILACOM MOBILE SAS;1
2021;6;2;900688637;KIERO IP TELECOMUNICACIONES SAS;-4
2021;6;2;900848456;EZTALK MOBILE S.A.S.;2
2021;6;2;900973532;SUMA MOVIL S.A.S;382
2021;6;2;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2021;6;2;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;91
2021;6;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;324257
2021;6;2;901354361;PARTNERS TELECOM COLOMBIA WOM;158613
2021;7;3;800153993;COMUNICACION CELULAR S A COMCEL S A;202604
2021;7;3;830016046;AVANTEL S A S;-496264
2021;7;3;830114921;COLOMBIA MÓVIL S.A ESP;302920
2021;7;3;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-854002
2021;7;3;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;105990
2021;7;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2021;7;3;900367669;UFF MOVIL SAS;-57079
2021;7;3;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-114437
2021;7;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;416471
2021;7;3;900530819;VILACOM MOBILE SAS;1
2021;7;3;900688637;KIERO IP TELECOMUNICACIONES SAS;-4
2021;7;3;900848456;EZTALK MOBILE S.A.S.;2
2021;7;3;900973532;SUMA MOVIL S.A.S;327
2021;7;3;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2021;7;3;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-68
2021;7;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;320624
2021;7;3;901354361;PARTNERS TELECOM COLOMBIA WOM;154660
2021;8;3;800153993;COMUNICACION CELULAR S A COMCEL S A;231321
2021;8;3;830016046;AVANTEL S A S;-577118
2021;8;3;830114921;COLOMBIA MÓVIL S.A ESP;337877
2021;8;3;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-847298
2021;8;3;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;99788
2021;8;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2021;8;3;900367669;UFF MOVIL SAS;-57079
2021;8;3;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-120572
2021;8;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;411481
2021;8;3;900530819;VILACOM MOBILE SAS;1
2021;8;3;900688637;KIERO IP TELECOMUNICACIONES SAS;-4
2021;8;3;900848456;EZTALK MOBILE S.A.S.;2
2021;8;3;900973532;SUMA MOVIL S.A.S;152
2021;8;3;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2021;8;3;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-233
2021;8;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;317387
2021;8;3;901354361;PARTNERS TELECOM COLOMBIA WOM;186040
2021;9;3;800153993;COMUNICACION CELULAR S A COMCEL S A;267776
2021;9;3;830016046;AVANTEL S A S;-668709
2021;9;3;830114921;COLOMBIA MÓVIL S.A ESP;365516
2021;9;3;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-838782
2021;9;3;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;95156
2021;9;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2021;9;3;900367669;UFF MOVIL SAS;-57079
2021;9;3;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-127264
2021;9;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;409070
2021;9;3;900530819;VILACOM MOBILE SAS;1
2021;9;3;900688637;KIERO IP TELECOMUNICACIONES SAS;-4
2021;9;3;900848456;EZTALK MOBILE S.A.S.;2
2021;9;3;900973532;SUMA MOVIL S.A.S;-45
2021;9;3;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2021;9;3;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-436
2021;9;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;314502
2021;9;3;901354361;PARTNERS TELECOM COLOMBIA WOM;222041
2021;10;4;800153993;COMUNICACION CELULAR S A COMCEL S A;315593
2021;10;4;830016046;AVANTEL S A S;-716516
2021;10;4;830114921;COLOMBIA MÓVIL S.A ESP;349126
2021;10;4;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-850691
2021;10;4;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;90239
2021;10;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2021;10;4;900367669;UFF MOVIL SAS;-57079
2021;10;4;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-134537
2021;10;4;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;407209
2021;10;4;900530819;VILACOM MOBILE SAS;1
2021;10;4;900688637;KIERO IP TELECOMUNICACIONES SAS;-4
2021;10;4;900848456;EZTALK MOBILE S.A.S.;2
2021;10;4;900973532;SUMA MOVIL S.A.S;-177
2021;10;4;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2021;10;4;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-647
2021;10;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;311584
2021;10;4;901354361;PARTNERS TELECOM COLOMBIA WOM;267643
2021;11;4;800153993;COMUNICACION CELULAR S A COMCEL S A;335228
2021;11;4;830016046;AVANTEL S A S;-747290
2021;11;4;830114921;COLOMBIA MÓVIL S.A ESP;352310
2021;11;4;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-839856
2021;11;4;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;85102
2021;11;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2021;11;4;900367669;UFF MOVIL SAS;-57079
2021;11;4;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-141941
2021;11;4;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;405759
2021;11;4;900530819;VILACOM MOBILE SAS;1
2021;11;4;900688637;KIERO IP TELECOMUNICACIONES SAS;-4
2021;11;4;900848456;EZTALK MOBILE S.A.S.;2
2021;11;4;900973532;SUMA MOVIL S.A.S;-377
2021;11;4;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2021;11;4;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-877
2021;11;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;309132
2021;11;4;901354361;PARTNERS TELECOM COLOMBIA WOM;281632
2021;11;4;901470579;LOV TELECOMUNICACIONES SAS;4
2021;12;4;800153993;COMUNICACION CELULAR S A COMCEL S A;359919
2021;12;4;830016046;AVANTEL S A S;-768966
2021;12;4;830114921;COLOMBIA MÓVIL S.A ESP;370655
2021;12;4;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-799455
2021;12;4;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;81515
2021;12;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2021;12;4;900367669;UFF MOVIL SAS;-57079
2021;12;4;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-151794
2021;12;4;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;402369
2021;12;4;900530819;VILACOM MOBILE SAS;1
2021;12;4;900688637;KIERO IP TELECOMUNICACIONES SAS;-4
2021;12;4;900848456;EZTALK MOBILE S.A.S.;2
2021;12;4;900973532;SUMA MOVIL S.A.S;-521
2021;12;4;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2021;12;4;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-920
2021;12;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;307040
2021;12;4;901354361;PARTNERS TELECOM COLOMBIA WOM;238971
2021;12;4;901470579;LOV TELECOMUNICACIONES SAS;13
2022;1;1;800153993;COMUNICACION CELULAR S A COMCEL S A;390073
2022;1;1;830016046;AVANTEL S A S;-783173
2022;1;1;830114921;COLOMBIA MÓVIL S.A ESP;384454
2022;1;1;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-780373
2022;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;79783
2022;1;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2022;1;1;900367669;UFF MOVIL SAS;-57079
2022;1;1;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-158656
2022;1;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;398735
2022;1;1;900530819;VILACOM MOBILE SAS;1
2022;1;1;900688637;KIERO IP TELECOMUNICACIONES SAS;-4
2022;1;1;900848456;EZTALK MOBILE S.A.S.;2
2022;1;1;900973532;SUMA MOVIL S.A.S;-480
2022;1;1;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2022;1;1;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-1187
2022;1;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;305089
2022;1;1;901354361;PARTNERS TELECOM COLOMBIA WOM;204501
2022;1;1;901470579;LOV TELECOMUNICACIONES SAS;60
2022;2;1;800153993;COMUNICACION CELULAR S A COMCEL S A;427639
2022;2;1;830016046;AVANTEL S A S;-793783
2022;2;1;830114921;COLOMBIA MÓVIL S.A ESP;388042
2022;2;1;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-767130
2022;2;1;830130125;LIWA S.A.S. E.S.P.;3
2022;2;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;78312
2022;2;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2022;2;1;900367669;UFF MOVIL SAS;-57079
2022;2;1;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-165191
2022;2;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;393462
2022;2;1;900530819;VILACOM MOBILE SAS;1
2022;2;1;900688637;KIERO IP TELECOMUNICACIONES SAS;-4
2022;2;1;900848456;EZTALK MOBILE S.A.S.;2
2022;2;1;900973532;SUMA MOVIL S.A.S;-512
2022;2;1;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2022;2;1;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-1398
2022;2;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;302994
2022;2;1;901354361;PARTNERS TELECOM COLOMBIA WOM;176233
2022;2;1;901470579;LOV TELECOMUNICACIONES SAS;155
2022;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;463988
2022;3;1;830016046;AVANTEL S A S;-804123
2022;3;1;830114921;COLOMBIA MÓVIL S.A ESP;395120
2022;3;1;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-748128
2022;3;1;830130125;LIWA S.A.S. E.S.P.;2
2022;3;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;76748
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2022;3;1;900367669;UFF MOVIL SAS;-57079
2022;3;1;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-172575
2022;3;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;386464
2022;3;1;900530819;VILACOM MOBILE SAS;1
2022;3;1;900688637;KIERO IP TELECOMUNICACIONES SAS;-4
2022;3;1;900848456;EZTALK MOBILE S.A.S.;2
2022;3;1;900973532;SUMA MOVIL S.A.S;-600
2022;3;1;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2022;3;1;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-1562
2022;3;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;301056
2022;3;1;901354361;PARTNERS TELECOM COLOMBIA WOM;142129
2022;3;1;901470579;LOV TELECOMUNICACIONES SAS;397
2022;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;507151
2022;4;2;830016046;AVANTEL S A S;-811529
2022;4;2;830114921;COLOMBIA MÓVIL S.A ESP;398318
2022;4;2;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-749465
2022;4;2;830130125;LIWA S.A.S. E.S.P.;39
2022;4;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;74335
2022;4;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2022;4;2;900367669;UFF MOVIL SAS;-57079
2022;4;2;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-178859
2022;4;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;379518
2022;4;2;900530819;VILACOM MOBILE SAS;1
2022;4;2;900688637;KIERO IP TELECOMUNICACIONES SAS;-4
2022;4;2;900848456;EZTALK MOBILE S.A.S.;2
2022;4;2;900973532;SUMA MOVIL S.A.S;-530
2022;4;2;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2022;4;2;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-2008
2022;4;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;299600
2022;4;2;901354361;PARTNERS TELECOM COLOMBIA WOM;121726
2022;4;2;901470579;LOV TELECOMUNICACIONES SAS;620
2022;5;2;800153993;COMUNICACION CELULAR S A COMCEL S A;554566
2022;5;2;830016046;AVANTEL S A S;-818093
2022;5;2;830114921;COLOMBIA MÓVIL S.A ESP;398566
2022;5;2;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-763009
2022;5;2;830130125;LIWA S.A.S. E.S.P.;119
2022;5;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;75155
2022;5;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2022;5;2;900367669;UFF MOVIL SAS;-57079
2022;5;2;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-187384
2022;5;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;372219
2022;5;2;900530819;VILACOM MOBILE SAS;1
2022;5;2;900688637;KIERO IP TELECOMUNICACIONES SAS;-4
2022;5;2;900848456;EZTALK MOBILE S.A.S.;2
2022;5;2;900973532;SUMA MOVIL S.A.S;-758
2022;5;2;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2022;5;2;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-2136
2022;5;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;298498
2022;5;2;901354361;PARTNERS TELECOM COLOMBIA WOM;110522
2022;5;2;901470579;LOV TELECOMUNICACIONES SAS;651
2022;6;2;800153993;COMUNICACION CELULAR S A COMCEL S A;605034
2022;6;2;830016046;AVANTEL S A S;-823254
2022;6;2;830114921;COLOMBIA MÓVIL S.A ESP;380722
2022;6;2;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-776751
2022;6;2;830130125;LIWA S.A.S. E.S.P.;151
2022;6;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;76073
2022;6;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2022;6;2;900367669;UFF MOVIL SAS;-57079
2022;6;2;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-197775
2022;6;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;364314
2022;6;2;900530819;VILACOM MOBILE SAS;1
